Undefined,Alfalfa,Corn-notill,Corn-mintill,Corn,Grass-pasture,Grass-trees,Grass-pasture-mowed,Hay-windrowed,Oats,Soybean-notill,Soybean-mintill,Soybean-clean,Wheat,Woods,Buildings-Grass-Trees-Drives,Stone-Steel-Towers,Experiment
0.0,1.0,0.986159169550173,0.8846611177170036,0.9746835443037974,0.9358178053830227,0.9986320109439124,1.0,1.0,1.0,0.982635342185904,0.9723239723239723,0.9482470784641068,1.0,0.9976340694006309,0.805699481865285,1.0,IndianPines_UMAP_15_hamida
0.0,1.0,0.9965083798882681,0.8916967509025271,1.0,0.937888198757764,1.0,1.0,1.0,1.0,0.985655737704918,0.971161657189277,0.9815436241610739,1.0,0.995279307631786,0.7979274611398963,1.0,IndianPines_UMAP_15_li
0.0,0.9183673469387755,0.813615333773959,0.779379157427938,0.8016877637130801,0.9049586776859504,0.9808481532147743,0.8484848484848485,0.9979123173277662,0.85,0.8916827852998066,0.9091617933723197,0.7796852646638054,1.0,0.9897476340694006,0.7434679334916865,0.978494623655914,IndianPines_UMAP_15_paoletti
0.0,0.6739130434782609,0.8445901639344262,0.7684331797235023,0.777027027027027,0.9117043121149897,0.9743243243243244,0.875,0.9775051124744376,0.8095238095238095,0.8475378787878788,0.8933281613653995,0.8454258675078864,0.9512195121951219,0.9859044635865309,0.7555555555555555,0.9787234042553191,IndianPines_UMAP_30_mou
0.0,1.0,0.9986004198740378,0.8939759036144578,1.0,0.937888198757764,0.9986320109439124,1.0,1.0,1.0,0.983640081799591,0.9727420667209113,0.9832775919732442,1.0,0.9976340694006309,0.8031088082901554,1.0,IndianPines_UMAP_30_hamida
0.0,1.0,0.9972067039106145,0.8942307692307693,1.0,0.9358178053830227,1.0,1.0,1.0,1.0,0.984646878198567,0.9731379731379731,0.9865319865319865,1.0,0.9960629921259843,0.8031088082901554,1.0,IndianPines_UMAP_30_li
0.0,0.48936170212765956,0.79757343550447,0.6525054466230937,0.8508064516129032,0.9118852459016393,0.9718498659517426,0.7777777777777778,0.9636363636363636,0.8095238095238095,0.8200757575757576,0.8779160186625194,0.710828025477707,0.9658536585365853,0.9859703819173812,0.7364341085271318,0.9787234042553191,IndianPines_UMAP_30_paoletti
0.0,0.717391304347826,0.5220372184133203,0.21939275220372184,0.5925925925925926,0.6810035842293907,0.9363636363636364,0.6829268292682927,0.9611451942740287,0.5217391304347826,0.5157894736842106,0.6234939759036144,0.3324175824175824,0.9468599033816425,0.8810408921933085,0.6343825665859564,0.9583333333333334,IndianPines_DiffMaps_8_mou
0.0,0.5434782608695652,0.6798764796706125,0.618421052631579,0.7818930041152263,0.796844181459566,0.9321382842509603,0.7941176470588235,0.9497991967871486,0.9,0.7369385884509624,0.7662002945508101,0.5765625,0.9951219512195122,0.9313725490196079,0.635678391959799,0.9893617021276596,IndianPines_DiffMaps_8_hamida
0.0,0.45652173913043476,0.736346516007533,0.7142857142857143,0.8507462686567164,0.890495867768595,0.9931972789115646,0.9333333333333333,0.9540918163672655,1.0,0.707876370887338,0.7977567472835612,0.748641304347826,1.0,0.9760432766615147,0.7751937984496124,1.0,IndianPines_DiffMaps_8_li
0.0,0.5294117647058824,0.5,0.37129109863672816,0.6523297491039427,0.6923076923076923,0.9665775401069518,0.7586206896551724,0.9475806451612904,0.7307692307692307,0.5151785714285714,0.6094014203584714,0.4342273307790549,0.9902439024390244,0.8853211009174312,0.6994949494949495,0.9789473684210527,IndianPines_DiffMaps_8_paoletti
0.0,0.8518518518518519,0.6970571263704558,0.6507760532150776,0.8373015873015873,0.8827160493827161,0.9822161422708618,0.9642857142857143,0.9832635983263598,0.7407407407407407,0.6863596872284969,0.7546892239794042,0.6541935483870968,0.9951456310679612,0.9691833590138675,0.7386934673366834,0.967741935483871,IndianPines_DiffMaps_15_mou
0.0,1.0,0.954388389771942,0.8592057761732852,0.9710743801652892,0.927536231884058,0.989159891598916,1.0,1.0,1.0,0.9399606299212598,0.9439551641313051,0.9525368248772504,1.0,0.9937156323644933,0.8005181347150259,0.9893617021276596,IndianPines_DiffMaps_15_hamida
0.0,1.0,0.9278557114228457,0.8441558441558441,0.9473684210526315,0.9297520661157025,0.9986320109439124,1.0,1.0,1.0,0.9151515151515152,0.9244391971664699,0.9238410596026491,1.0,0.9976340694006309,0.8082901554404145,1.0,IndianPines_DiffMaps_15_li
0.0,0.8260869565217391,0.7496962332928311,0.6414686825053996,0.7360594795539034,0.9107505070993914,0.9891156462585035,0.9642857142857143,0.9814432989690721,0.9090909090909091,0.7019230769230769,0.7529824561403509,0.6793650793650794,0.9903381642512077,0.9790697674418605,0.7448453608247423,0.9893617021276596,IndianPines_DiffMaps_15_paoletti
0.0,1.0,0.9397018970189702,0.8745519713261649,0.979253112033195,0.9359504132231405,0.9986320109439124,1.0,1.0,1.0,0.9283639883833494,0.9329855537720706,0.9347826086956522,0.9951456310679612,0.992930086410055,0.7860824742268041,0.989247311827957,IndianPines_DiffMaps_30_mou
0.0,1.0,0.9944289693593314,0.8987951807228916,1.0,0.9358178053830227,1.0,1.0,1.0,1.0,0.9886947584789312,0.9714983713355049,0.9865996649916248,1.0,0.9984214680347278,0.810880829015544,1.0,IndianPines_DiffMaps_30_hamida
0.0,1.0,0.9972067039106145,0.8894230769230769,0.9957983193277311,0.9358178053830227,1.0,1.0,1.0,1.0,0.9886947584789312,0.9723014256619145,0.971900826446281,1.0,0.9976340694006309,0.8082901554404145,1.0,IndianPines_DiffMaps_30_li
0.0,0.9787234042553191,0.9773039889958735,0.8762019230769231,0.9832635983263598,0.9296066252587992,0.9931880108991825,1.0,1.0,0.95,0.9626639757820383,0.9635184434535874,0.9392446633825944,1.0,0.9976322020520916,0.7877237851662404,0.978494623655914,IndianPines_DiffMaps_30_paoletti
0.0,0.8541666666666666,0.5831367924528302,0.4230430958663149,0.5609756097560976,0.748995983935743,0.8096385542168675,0.6829268292682927,0.9665970772442589,0.24,0.5019305019305019,0.6460692332578454,0.48356164383561645,0.8898678414096917,0.9410876132930514,0.6100478468899522,0.8018018018018018,IndianPines_SOM_8_mou
0.0,0.9782608695652174,0.793640054127199,0.7650397275822929,0.8438661710037175,0.8810483870967742,0.9281129653401797,0.8620689655172413,0.99581589958159,0.8,0.8285976168652612,0.8286334056399133,0.8818635607321131,0.9902439024390244,0.9772905246671887,0.6911392405063291,0.9787234042553191,IndianPines_SOM_8_hamida
0.0,0.9130434782608695,0.700188560653677,0.6033300685602351,0.7527675276752768,0.8087954110898662,0.8735919899874843,0.9,0.9916839916839917,0.8,0.588929219600726,0.7038995373430271,0.6497093023255814,0.9320388349514563,0.8979744936234059,0.5976744186046512,0.9893617021276596,IndianPines_SOM_8_li
0.0,0.3829787234042553,0.7295980511571255,0.5269526952695269,0.6727272727272727,0.7851851851851852,0.8996138996138996,0.6216216216216216,0.9368836291913215,0.5454545454545454,0.621962196219622,0.7386325362074773,0.6461538461538462,0.9569377990430622,0.9375487900078064,0.6363636363636364,0.9787234042553191,IndianPines_SOM_8_paoletti
0.0,0.6304347826086957,0.630005977286312,0.3979848866498741,0.6035087719298246,0.8055555555555556,0.8614457831325302,0.8275862068965517,0.94831013916501,0.38095238095238093,0.5426160337552742,0.6525233044037287,0.4542897327707454,0.9478672985781991,0.9309827456864216,0.5136476426799007,0.8378378378378378,IndianPines_SOM_15_mou
0.0,1.0,0.9053867403314917,0.8484848484848485,0.975103734439834,0.9358178053830227,0.9986320109439124,1.0,1.0,1.0,0.9320486815415822,0.9088122605363985,0.945,1.0,0.9921259842519685,0.7928388746803069,0.9893617021276596,IndianPines_SOM_15_hamida
0.0,0.9574468085106383,0.6696696696696697,0.5982824427480916,0.9390243902439024,0.8420038535645472,0.9471598414795245,0.8571428571428571,0.9937629937629938,1.0,0.4800693240901213,0.6573770491803279,0.7331378299120235,0.9715639810426541,0.9389017788089714,0.7039800995024875,0.989247311827957,IndianPines_SOM_15_li
0.0,0.8260869565217391,0.7965152457996266,0.628696604600219,0.8253968253968254,0.868421052631579,0.9409448818897638,0.8620689655172413,0.9752577319587629,0.3333333333333333,0.8031716417910447,0.7872643187477766,0.7451923076923077,0.9759615384615384,0.9779179810725552,0.7264150943396226,1.0,IndianPines_SOM_15_paoletti
0.0,0.7735849056603774,0.763302752293578,0.5954724409448819,0.604,0.8478260869565217,0.9292389853137517,0.6857142857142857,0.9250493096646942,0.35135135135135137,0.7422586520947176,0.7910062661260597,0.7300435413642961,0.9609756097560975,0.988198269079465,0.779746835443038,0.967741935483871,IndianPines_SOM_30_mou
0.0,1.0,0.9896049896049897,0.8709677419354839,0.9915611814345991,0.9358178053830227,1.0,1.0,1.0,1.0,0.9866666666666667,0.9667477696674777,0.9749163879598662,1.0,0.9984214680347278,0.810880829015544,1.0,IndianPines_SOM_30_hamida
0.0,0.9782608695652174,0.7581139007960809,0.6875,0.9665271966527197,0.8764705882352941,0.9471544715447154,0.9642857142857143,0.9979123173277662,0.85,0.8144144144144144,0.8197631384159881,0.8606158833063209,1.0,0.978277734678045,0.7474489795918368,1.0,IndianPines_SOM_30_li
0.0,0.875,0.8130381303813038,0.6580645161290323,0.8178294573643411,0.8461538461538461,0.9303225806451613,0.6756756756756757,0.9895615866388309,0.46153846153846156,0.7637571157495257,0.8176835951772013,0.7056,0.9620853080568721,0.9834905660377359,0.7593052109181141,0.968421052631579,IndianPines_SOM_30_paoletti
0.0,0.6521739130434783,0.5218934911242603,0.3214670981661273,0.7032520325203252,0.8520710059171598,0.9028642590286425,0.7352941176470589,0.9617706237424547,0.6818181818181818,0.5011914217633042,0.5836779707747449,0.4191279887482419,0.9902439024390244,0.9663536776212832,0.5856079404466501,0.6153846153846154,IndianPines_Corr_8_mou
0.0,0.2826086956521739,0.5442528735632184,0.44275582573454914,0.7619047619047619,0.5522648083623694,0.830607476635514,0.7419354838709677,0.93359375,0.6666666666666666,0.516099356025759,0.6131991713524712,0.4359903381642512,0.9666666666666667,0.7981455064194009,0.4043478260869565,0.82,IndianPines_Corr_8_hamida
0.0,0.021739130434782608,0.4259723964868256,0.521255060728745,0.8650793650793651,0.9068825910931174,0.9425587467362925,0.8275862068965517,0.9263565891472868,0.7,0.37013574660633486,0.5758306538049304,0.49515738498789347,1.0,0.9686274509803922,0.6525821596244131,0.8316831683168316,IndianPines_Corr_8_li
0.0,0.6326530612244898,0.6015668718522663,0.3923076923076923,0.6739811912225705,0.8436293436293436,0.9154929577464789,0.5882352941176471,0.9519038076152304,0.5294117647058824,0.4919278252611586,0.659132559560171,0.517632241813602,1.0,0.9556420233463035,0.6297229219143576,0.8365384615384616,IndianPines_Corr_8_paoletti
0.0,0.5652173913043478,0.568259385665529,0.4624871531346352,0.7491039426523297,0.8767395626242545,0.9315789473684211,0.6666666666666666,0.9540918163672655,0.9,0.5735167669819432,0.6674230145867099,0.45738295318127253,1.0,0.9599692070823711,0.6256038647342995,0.8198198198198198,IndianPines_Corr_15_mou
0.0,0.3695652173913043,0.7644326476443265,0.7008733624454149,0.9504132231404959,0.7936507936507936,0.948051948051948,0.896551724137931,0.9390962671905697,0.45,0.669,0.752856676460986,0.8465266558966075,1.0,0.8795275590551181,0.6233480176211453,0.898989898989899,IndianPines_Corr_15_hamida
0.0,0.7358490566037735,0.521324354657688,0.3457142857142857,0.6276595744680851,0.8284600389863548,0.8734793187347932,1.0,0.9711340206185567,0.85,0.4344637946837763,0.5980011104941699,0.4320809248554913,1.0,0.9214071856287425,0.46733668341708545,0.7142857142857143,IndianPines_Corr_15_li
0.0,0.7608695652173914,0.5774175517048631,0.39828693790149894,0.7293233082706767,0.8675889328063241,0.9286624203821656,0.47058823529411764,0.9795081967213115,0.9047619047619048,0.5358455882352942,0.6345514950166113,0.48084054388133496,1.0,0.9811320754716981,0.6522842639593909,0.8240740740740741,IndianPines_Corr_15_paoletti
0.0,0.5434782608695652,0.640745501285347,0.5196926032660903,0.6548672566371682,0.8094262295081968,0.9079445145018915,0.5869565217391305,0.9574036511156186,0.85,0.6713286713286714,0.6804389928986443,0.5781021897810219,0.9804878048780488,0.9510328997704667,0.648910411622276,0.7604166666666666,IndianPines_Corr_30_mou
0.0,0.9565217391304348,0.8393650793650793,0.6784869976359338,0.9620253164556962,0.937888198757764,0.9986320109439124,0.8928571428571429,0.989648033126294,1.0,0.875,0.8247115742463714,0.8925750394944708,1.0,0.9795436664044059,0.7561576354679803,0.989247311827957,IndianPines_Corr_30_hamida
0.0,0.7586206896551724,0.3017991874637261,0.27603074772886094,0.3987915407854985,0.6274131274131274,0.8377752027809965,0.65,0.9498956158663883,0.8571428571428571,0.1945668135095448,0.4459939148073022,0.2607561929595828,0.9808612440191388,0.89086859688196,0.542654028436019,0.5364238410596026,IndianPines_Corr_30_li
0.0,0.8260869565217391,0.6275409836065574,0.4530232558139535,0.5833333333333334,0.844758064516129,0.9443690637720489,0.5957446808510638,0.9815195071868583,0.7307692307692307,0.7592067988668555,0.7019867549668874,0.6236297198538368,0.9528301886792453,0.963020030816641,0.6494117647058824,0.8529411764705882,IndianPines_Corr_30_paoletti
